Stop_id,Stop_Name
23096,SAN GIORGIO (V. MONTALTO-KM 2)
23102,MONTALENGHE (V. MEINARDI)
23108,VILLATE (VILLATE-V. FASSOLA)
23111,VILLATE
23114,BESSOLO
23120,OZEGNA (PALAZZETTO DELLO SPORT)
23126,AGLIE' (CASCINA MALESINA)
23132,AGLIE' (COND. OLIVETTI)
23135,AGLIE'
23138,AGLIE' (CAMPO SPORTIVO)
23141,AGLIE' (ILTAR)
23144,AGLIE' (BV. SANTA MARIA)
23147,BAIRO (CIRCONVALLAZIONE)
23150,TORRE (BV. BAIRO)
23153,TORRE (PESO)
23156,BALDISSERO (CIMITERO)
23159,SCARMAGNO (MASERO)
23162,SCARMAGNO (SP82-STABILIMENTO)
23171,BRUSASCO (P.ZA RITANA)
23209,ALPIGNANO (P.ZA ROBOTTI)
23218,ALPIGNANO (V. CASELETTE-STAB. PHILIPS)
23221,CASELETTE (C.SO SUSA/V. GALILEI)
23224,CASELETTE (V. ALPIGNANO/C.SO SUSA)
23227,CASELETTE (COMUNE)
23230,CASELETTE (V. ALMESE/C.SO SUSA)
23233,CASELETTE (C.SO SUSA 231)
23236,CASELETTE (C.SO SUSA 242)
23237,CASELETTE (BV. REG. GRANGIOTTO)
23239,CASELETTE (C.SO SUSA 330)
23242,CASELETTE (SP 198/C.SO SUSA)
23245,MILANERE (V. ALMESE 60)
23248,MILANERE (V. ALMESE 65)
23251,MILANERE (V. ALMESE 31)
23254,DRUBIAGLIO (BIVIO)
23257,RIVERA (CAEM)
23260,RIVERA (P.ZA COMBA)
23263,ALMESE (V. RIVERA 41)
23266,ALMESE (V. CADUTI)
23269,ALMESE (P.ZA MARTIRI)
23272,VILLARDORA (BV. RUBIANA)
23275,VILLARDORA (PIZZERIA)
23278,VILLARDORA (V. S.AMBROGIO/V. BARATTA)
23281,VILLARDORA (V. S.AMBROGIO 63)
23284,VILLARDORA (V. S.AMBROGIO/V. CANAVERE)
23287,VILLARDORA (TORRE DEL COLLE)
23290,NOVARETTO (V. DE GASPERI 99)
23293,CAPRIE (V. DE GASPERI/V. CELLE)
23296,NOVARETTO (CHIESA)
23299,CAPRIE (V.LE KENNEDY/V. SAN MICHELE)
23302,CAPRIE (COMUNE)
23305,CAPRIE (V. ROMA)
23308,CAPRIE (V. ROMA-CASTELLO)
23311,CONDOVE (V. TORINO 58)
23329,RIVOLI (CORSO SUSA / CORSO DE GASPERI)
23332,RIVOLI (CENTRO COMMERCIALE)
23335,RIVOLI (FRAZ. PEROSA)
23338,ROSTA (SIRENA)
23341,ROSTA (CORSO MONCENISIO / STRADA AMBARURA)
23344,ROSTA (CORSO MONCENISIO / STRADA DELLA RISERA)
23350,FERRIERA (CORSO TORINO - DISTRIBUTORE)
23353,FERRIERA (C.SO SUSA 5/V. GATTA)
23356,FERRIERA (TEKSID)
23357,AVIGLIANA (V. FALCONE-CASA CANTONIERA)
23359,AVIGLIANA (CORSO TORINO - DISTRIBUTORE)
23362,AVIGLIANA (CORSO DORA - STAZIONE)
23365,AVIGLIANA (GRANGIA)
23374,ALMESE ( MALATRAIT I )
23377,ALMESE ( MALATRAIT II )
23380,ALMESE (V. COPERTILI)
23383,ALMESE (FRAZ. SOFFIETTI)
23386,RUBIANA (FRAZ. TETTI)
23389,RUBIANA (VIA ROMA - DEPOSITO GTT)
23425,NIQUIDETTO
23428,BERTESSENO (BIVIO)
23434,ALPIGNANO (V. SUSA-DISTRIBUTORE)
23488,LORANZE' CAMPANA (DISTRIBUTORE)
23529,ORBASSANO (NUOVA ROTONDA)
23550,RIVALTA (FRAZ. GERBOLE-CAUDANO)
23553,RIVALTA (FRAZ. PRABERNASCA-V. PIOSSASCO)
23556,RIVALTA (FRAZ. PRABERNASCA-V. SANGANO)
23559,BRUINO (V. ORBASSANO/V. MARCONI)
23562,BRUINO (ALBA SERENA)
23571,BRUINO (V. TORINO/V. CORDERO)
23574,BRUINO (V. SUSA-PINEROLO 70)
23577,SANGANO (VILLA AUGUSTA)
23580,SANGANO (V. BERT)
23583,SANGANO (VILLAGGIO LA LUCCIOLA)
23586,TRANA (BORG. MORANDA)
23589,TRANA (BORG. GALLETTO)
23592,TRANA (CAVE)
23595,TRANA (V. XX SETTEMBRE)
23598,TRANA (BV. REANO)
23600,TRANA (SANTUARIO)
23603,TRANA (S.BERNARDINO-BORG. UDRITTO)
23606,TRANA (S.BERNARDINO-V. RIVOLI)
23607,TRANA (S.BERNARDINO-GIARDINI REA)
23609,TRANA (S.BERNARDINO-CASERMA)
23612,TRANA (S.BERNARDINO-BORG. USSEGLIO)
23615,GIAVENO (DOGALI)
23618,GIAVENO (BORG. POGOLOTTI)
23621,GIAVENO (LAC DOR)
23624,GIAVENO (P.LE OPERATORI DI PACE)
23625,ORBASSANO (SANT' ANNA)
23627,GIAVENO (V.LE REGINA ELENA)
23633,BRUINO (V. VOLVERA)
23672,ORBASSANO (V. PARINI)
23687,RIVALTA (TETTI FRANCESI-ALLEMANDI)
23690,PIOSSASCO (CASCINA GAROLA)
23693,PIOSSASCO (FORNACI BALLA)
23696,PIOSSASCO (BAR GINO)
23699,PIOSSASCO (V. SUSA/V. CAVOUR)
23702,PIOSSASCO (PORTICI)
23705,PIOSSASCO (PESO)
23708,PIOSSASCO (MARCHILE)
23711,PIOSSASCO (MILONE)
23714,PIOSSASCO (V. CAPPELLA)
23717,PIOSSASCO (BV. COMBE)
23723,CUMIANA (CASCINASSA)
23726,CUMIANA (LO SCUDIERO)
23729,CUMIANA (LUISETTI)
23732,CUMIANA (BIVIO)
23735,CUMIANA (FRAZ. NEVE)
23738,CUMIANA (ELASTOR)
23741,CUMIANA (FRAZ. PIEVE)
23744,CUMIANA (VILLAGGIO SANT' ANNA)
23750,CUMIANA (V. PROVINCIALE 1)
23757,CUMIANA (STR. SAN MARTINO)
23760,CUMIANA (TAVERNETTE)
23763,CUMIANA (SAN GIACOMO)
23766,FROSSASCO (STR. DEL VALLONE)
23769,FROSSASCO (STR. DELLE MOIE)
23772,FROSSASCO (BIVIO)
23775,FROSSASCO (TROMBOTTO)
23778,ROLETTO (BV. ROLETTO)
23784,PINEROLO (V. GALILEI)
23793,PINEROLO (MACUMBA)
23796,PINEROLO (SAN LAZZARO)
23799,PINEROLO (BV. CARMAGNOLA)
23802,PINEROLO (C.SO TORINO/P.ZZA ROMA)
23805,PINEROLO (P.ZA CAVOUR)-CAPOLINEA
23808,FROSSASCO (V. DEL BOSCHETTO)
23811,FROSSASCO (V. BV. 5)
23814,FROSSASCO (P.ZA ROMA)
23817,FROSSASCO (BV. ROLETTO)
23820,FROSSASCO (CARABINIERI)
23877,RIVOLI (STR. S.MARIA)
23880,CORBIGLIA (STR. PIAI)
23883,CORBIGLIA (STR. CASC.TAVOLARA)
23886,CORBIGLIA
23887,VILLARBASSE (FRAZ.CORBIGLIA-STR. DELLA BASSA)
23889,CORBIGLIA (V. TOLAI)
23892,VILLARBASSE (V. CROCE SANT'AMATO)
23895,VILLARBASSE (V. PREILES)
23898,VILLARBASSE (SCUOLE)
23904,VILLARBASSE (V. BRAIDA)
23907,VILLARBASSE (BV. SANGANO)
23910,VILLARBASSE (REG. AVENAT)
23913,REANO (V. VILLARBASSE)
23916,REANO (V. DELLA NOMBARDA)
23919,REANO (V. ROMA 24)
23943,ROSTA (V. UGIE)
23946,ROSTA (V. SABBIONERA)
23949,ROSTA (V. MARCONI)
23952,ROSTA (P.ZA IV NOVEMBRE)
23955,ROSTA (P.ZA CADUTI DI NASSIRYA)
23957,AVIGLIANA (V. B.CROCE 4)
23958,ROSTA (V. MARGROT)
23959,AVIGLIANA (P.ZA DEL POPOLO)
23961,BUTTIGLIERA (V. RAGAZZI DEL 99-MADONNA DEI BOSCHI)
23964,BUTTIGLIERA (C.SO SUPERGA/STR. DEGLI ABAY)
23967,BUTTIGLIERA (C.SO SUPERGA-BANCA)
23968,BUTTIGLIERA (C.SO SUPERGA 7)
23982,BUTTIGLIERA (BORG.NICOLA)
24015,RIVOLI (V. RIVALTA 110)
24016,RIVOLI (V. RIVALTA 89)
24018,RIVALTA (STAB. RESCOM)
24021,RIVALTA (V. GORIZIA/V. TRENTO)
24023,RIVAROSSA (FRAZ. GRANGETTO)
24024,RIVALTA (V. GRIVA/V. EINAUDI )
24026,FRONT (GRANGE)
24033,RIVALTA (V. MORIONDO/V. LA MALFA)
24048,ORBASSANO (SCUOLE)
24120,CASTELLAMONTE (CASCINA GINESTRA)
24186,PIOSSASCO (VILLAGGIO LA QUERCIA)
24189,PIOSSASCO (V. SUSA 56)
24192,LOMBARDORE (MULINO)
24195,RIVAROSSA (V. S.FRANCESCO)
24198,RIVAROSSA
24201,RIVAROSSA (DEPOSITO)
24205,BUSANO (BV. CIMITERO)
24209,FRONT (GRANGE-BIVIO)
24212,FRONT (SP.39)
24215,FRONT (BV. GRANGE)
24218,FRONT (SCUOLE)
24221,FRONT (CARTIERA)
24224,FRONT (BAR PAULA)
24230,FRONT (FRAZ. RIVERA)
24233,BUSANO (STAB. FILS ESSECI)
24236,BUSANO (CASCINA GRANGIASSA)
24239,BUSANO (V. IGONETTI)
24245,RIVARA (FRAZ. RESSIA)
24248,RIVARA (FRAZ. S.BERNARDINO)
24251,RIVARA (P.ZA BARBACANIA)
24254,RIVARA (OFF. ROSTAGNO)
24257,FORNO (FRAZ. MUSSOTTI)
24260,FORNO (FRAZ. CROSI)
24263,FORNO (COOPERATIVA)
24266,FORNO (FRAZ. MARIETTI)
24314,SAN FRANCESCO AL CAMPO (FRAZ. S.ANNA)
24317,SAN FRANCESCO AL CAMPO (V. TORINO)
24320,SAN FRANCESCO AL CAMPO (L'ASSUNTA)
24323,SAN FRANCESCO AL CAMPO (FRAZ. CENTRO)
24326,PALAZZO GROSSO (V. TORINO/V. 25 APRILE)
24332,FRONT (BV. VAUDA)
24335,BARBANIA (BV. GIANOTTI)
24338,BARBANIA (CARABINIERI)
24341,FORNO (MAGLIO)
24374,BORGARO (V. LANZO 31)
24377,BORGARO (V. LANZO 102)
24380,BORGARO (V. LANZO/V.LE MARTIRI)
24392,CASELLE (STR. AEROPORTO 36)
24395,SAN MAURIZIO (OSPEDALE F. FRATELLI)
24398,SAN MAURIZIO
24407,SAN MAURIZIO (V. DE AMICIS 1)
24410,SAN FRANCESCO AL CAMPO (FRAZ. GAMBERI)
24431,MALANGHERO
24434,MALANGHERO (BV. S.MAURIZIO)
24437,SAN FRANCESCO AL CAMPO (SEDIME)
24440,CIRIE' (V. ROMA/P.ZZA LORETO)
24443,CIRIE' (P.ZA CASTELLO)
24447,CIRIE' (STAZIONE)
24453,GERMAGNANO (STAZIONE FERROVIARIA)
24459,GERMAGNANO (PIAN BAUSANO)
24462,GERMAGNANO (BV. CASTAGNOLE)
24465,VIU' (BORGO)
24466,VIU' (BV. TOGLIE)
24467,VIU' (LOC. MALPASSO)
24468,VIU' (FUBINA)
24469,VIU' (LOC. FURNA')
24470,VIU' (LOC. PORTE)
24471,VIU' (MONDREZZA)
24472,VIU' (BV. OLDRI)
24473,VIU' (P.ZA VITTORIO VENETO)
24474,VIU' (P.ZA 24 MAGGIO)
24475,VIU' (VERSINO)
24476,VIU' (SP32 KM 13)
24477,VIU' (FUCINE-BV. COL DEL LYS)
24480,VIU' (LOC. GUICCIARDERA)
24483,VIU' (LOC. TRICHERA)
24484,VIU' (SP32 KM 17)
24485,"LEMIE (SP32 KM 18,5)"
24486,LEMIE (FORNO)
24489,LEMIE (VILLA)
24492,LEMIE
24495,LEMIE (CHIANDUSSEGLIO)
24496,LEMIE (LOC. CHIAMPIETTO)
24498,LEMIE (SALETTA)
24501,USSEGLIO (PIAZZETTE)
24504,USSEGLIO (PIANETTO)
24507,USSEGLIO (CHIABERTO)
24510,USSEGLIO (CENTRO)
24513,USSEGLIO (VILLARETTO)
24516,USSEGLIO (CAPOLINEA)
24534,VIU' (LOC. MOLAR)
24537,COL SAN GIOVANNI (BV. RICHIAGLIO)
24540,COL SAN GIOVANNI
24555,CASELLE (CIRC. VECCHIA/SUOR VINCENZA)
24558,CASELLE (STR. CIRIÈ 46)
24561,CASELLE (CIRIÈ/BALLARINI)
24564,CASELLE (STR. CIRIÈ 199)
24567,SAN MAURIZIO (FRAZ. CERETTA)
24570,SAN MAURIZIO (CERETTA/V. TORINO 67)
24573,CIRIE' (LOC. BARELLA)
24576,CIRIE' (STR. TORINO 112)
24582,CIRIE' (TORINO/REMONDI-IST.GRASSI)
24585,CIRIE' (V. TORINO/DISTR. AGIP)
24588,BARBANIA (V. DI COLLE)
24615,CIRIE' (OSPEDALE)
24618,CAVAGNOLO (CINEMA)
24621,CAVAGNOLO (FRAZ. FRANZE)
24623,CARAMAGNA (FUCINA)
24626,CAVAGNOLO (BV. MARCORENGO)
24627,BROZOLO (STAZIONE FERROVIARIA)
24630,BROZOLO
24633,BROZOLO (PIRENTA)
24636,ROBELLA (BIVIO)
24639,ROBELLA (CAVALLO BIANCO)
24640,S. ANNA (CENTRO)
24642,ROBELLA (BV. MONTIGLIO)
24645,MURISENGO (LOC. GALLO)
24648,MURISENGO
24651,MURISENGO (LOC. RIVO)
24654,MURISENGO (S.CANDIDO)
24657,MURISENGO (S.CANDIDO-FORNACE)
24660,MURISENGO (BV. VILLADEATI)
24663,ODALENGO GRANDE (POZZO)
24666,ODALENGO GRANDE (BV. S.ANTONIO)
24669,ODALENGO GRANDE (BIVIO)
24672,VALLE CERRINA (BV. MONTALERO)
24675,VALLE CERRINA (BV. PIANCERRETO)
24678,VALLE CERRINA (STAB. PETRINI)
24681,VALLE CERRINA
24684,VALLE CERRINA (PATELEC)
24687,VALLE CERRINA (PATELEC)
24690,MONTALDO (BIVIO)
24693,GAMINELLA (CASE SPARSE)
24696,GAMINELLA (BV. POZZENGO)
24699,GAMINELLA (BV. MOMBELLO)
24702,CASALINO (BIVIO)
24705,SERRALUNGA (BV. MORSINGO)
24708,MONCARATO (CASC. GAMBARELLO)
24711,SERRALUNGA (BV. MONCARATO)
24714,SERRALUNGA (BV. SOLONGHELLO)
24717,SERRALUNGA (BV. CASTAGNONE)
24720,SERRALUNGA (MADONNINA)
24723,SERRALUNGA (BV. CERESETO)
24726,SERRALUNGA (DUE PUNTE)
24729,OZZANO (BV. QUARTI)
24732,OZZANO
24735,SAN GIORGIO MONFERRATO
24738,SAN GIORGIO (STAB. VALMET)
24741,SAN GIORGIO (BV. S.GERMANO)
24744,CASALE (OSPEDALE)
24747,CASALE (C.SO VALENTINO 182)
24750,CASALE (C.SO VALENTINO 66)
24753,CASALE (TERMINAL)
24822,VILLADEATI (CENTRO)
24825,ZANCO (QUARTA)
24828,ZANCO (BV. FONTANINA)
24831,TRITTANGO
24834,ALFIANO NATTA (CARDONA)
24837,ALFIANO NATTA (BV. CASARELLO)
24840,ALFIANO NATTA (P.ZA VITT.EMANUELE III)
24843,TONCO (CASE PALETTI)
24846,TONCO
24849,TONCO (CASORZO)
24852,TONCO (FORNACE)
24855,FRINCO (BV. MOLINASSO)
24858,CASTELL'ALFERO (BV. CASALINO)
24867,CASTELL'ALFERO (STAZIONE FS)
24870,CASTELL'ALFERO
24873,CASTELL'ALFERO (CASOTTO)
24876,CASTELL'ALFERO (BV. SERRA PERNO)
24879,PORTACOMARO (CENTRO)
24882,PORTACOMARO (ISOFLUSS)
24885,VALGERA COPPI
24886,ASTI (C.SO CASALE-IPERMERCATO IL BORGO)
24887,ASTI (C.SO CASALE/V. DESIDERI)
24888,ASTI (C.SO CASALE /V. TOSI)
24891,ASTI (V. GENOVA 1)
24894,ASTI (C.SO FERRARIS/V. TORRICELLI)
24900,MURISENGO (BRICCO)
24903,MURISENGO (BV. ALBARENGO)
24906,COLCAVAGNO (BIVIO)
24909,SCANDELUZZA (LOC. CANTONE)
24912,SCANDELUZZA (MUNICIPIO)
24915,SCANDELUZZA (FINE PAESE)
24921,RINCO (BV. SP. 22)
24924,ZANCO (BV. SP. 22)
24927,FRINCO (COMUNE)
24930,FRINCO (SAN ROCCO)
24933,SAN DEFENDENTE (LOC. GERBETTO)
24936,SAN DEFENDENTE
24939,SAN DEFENDENTE (MULINO)
24942,CALLIANETTO (BV. CASTELL'ALFERO)
24945,CALLIANETTO (V. LASCA)
24948,CALLIANETTO (STR. ASTI 58)
24951,CALLIANETTO (PROLA)
24954,CALLIANETTO (GIROLA)
24957,CALLIANETTO (VALMAGGIORE)
24960,VALGERA COPPI (PIANO POLA)
24963,CALLIANETTO (LOVISONE)
24966,CALLIANETTO (LOVISONE)
24969,SAN CARLO (CASE SPARSE)
24972,SAN CARLO (CASE GIAIETTI)
24987,CICONIO (V. DON ODDONINO)
24990,CICONIO (BORG. DE LAURENTIS)
24993,BARBANIA (FRAZ. PIANA)
24998,LUSIGLIE' (BIVIO)
24999,SAN GIOVANNI
25002,BALDISSERO
25005,BALDISSERO (TORRE CIVES)
25008,VIDRACCO (BV. VESPIA)
25011,VIDRACCO
25014,ISSIGLIO (BIVIO)
25017,VISTRORIO (FARMACIA)
25020,VISTRORIO
25023,ALICE (GAUNA)
25026,RUEGLIO (BIVIO)
25029,ALICE (BIVIO)
25032,ALICE (REG. CANAPRE SUP.)
25035,ALICE (BV. BROSSO)
25038,MEUGLIANO (REG. FRERA)
25041,MEUGLIANO (REG. PREE)
25044,MEUGLIANO (BV. TRAUSELLA)
25047,MEUGLIANO (CHIESA)
25050,VICO (NOVAREGLIA)
25051,"VICO (SP66 KM 6,1)"
25053,VICO (P.ZA GARIBALDI)
25056,VICO (REG. CASSE')
25059,DRUSACCO (POSTA)
25062,DRUSACCO (REG.CAMPEL)
25065,DRUSACCO (REG.SPINASSE)
25068,DRUSACCO (REG.PUMAREI)
25071,TRAVERSELLA (COMBA D'ARA)
25074,TRAVERSELLA (BV. MINIERE)
25080,ISSIGLIO (V. LUNGORA)
25086,VISTRORIO (BIVIO)
25089,LUGNACCO (V. ROMA)
25092,LUGNACCO
25094,LUGNACCO (SP65)
25095,PECCO (CHIESA)
25098,PECCO
25101,PECCO (BV. CIRCONV.)
25110,ALICE
25113,ALICE (REG. MATTAREGLIO/CHIESA)
25116,ALICE (LAGO)
25119,ALICE (REG. TRUC DEL DUR)
25122,ALICE (REG. MUCCHIANDO)
25125,ALICE (REG. MOLINERA)
25128,LESSOLO (REG. MARSA)
25131,LESSOLO (V. ALICE 63)
25134,LESSOLO (V. ALICE 51)
25137,LESSOLO (V. ALICE 4)
25140,LESSOLO (V. VITTORIO VENETO)
25143,LESSOLO (LOC. RIO'-V. MARENDA)
25146,LESSOLO (FRAZ. MAGNUS 41)
25149,LESSOLO (FRAZ. MAGNUS)
25152,LESSOLO (CAMPO SPORTIVO)
25155,FIORANO (V. IVREA 11)
25158,FIORANO (CANTON CUSAIRON-V. IVREA 41)
25185,VICO (CIRCONV./SCUOLE)
25188,VICO (REG. CAMPER)
25191,BROSSO (REG.BATTAGLIA/CAMPO SPORTIVO)
25192,BROSSO (SP.66/V. SAPEL)
25197,SILVA
25200,SILVA (BIVIO)
25206,SAN MARTINO (BV. VIALFRE')
25209,SAN MARTINO
25223,LESSOLO (V. IV NOVEMBRE/CAPOLINEA)
25229,AZEGLIO (BV. PIANE)
25232,AZEGLIO (FRAZ. CASTELLAZZO)
25235,AZEGLIO (FRAZ. PIANE)
25238,AZEGLIO (FRAZ. PIANE 42)
25241,AZEGLIO (CALCINARA)
25244,AZEGLIO (CAVALCAVIA)
25247,SETTIMO ROTTARO (V. IV NOVEMBRE/V. DUCA D'AOSTA)
25250,SETTIMO ROTTARO (MUNICIPIO)
25254,CARAVINO (P.LE CARECCHIO)
25256,CARAVINO
25265,COSSANO (V. TORINO 94)
25268,COSSANO (V. PELLICO/V.TORINO)
25269,COSSANO (V. PERRONE)
25271,ALBIANO (BOLLENGO/POBBIA)
25274,AZEGLIO (FRAZ. POBBIA-P.ZA G. ANGELA)
25277,AZEGLIO (FRAZ. POBBIA)
25283,AZEGLIO (P.ZA M. D'AZEGLIO)
25340,VEROLENGO (VALENTINO)
25341,VEROLENGO (V. MOSA)
25364,CRESCENTINO (P.L.)
25367,CRESCENTINO (V. ODETTI/V. GIOTTO)
25388,ALFIANO NATTA (POSTA)
25460,SETTIMO (V. CEBROSA/STR. DELLA MERLA)
25474,LESSOLO (V. FRANZA/V. MIGLIORE)
25477,CALEA (V. MARIO FRANZA/MULINI DI CASALE)
25480,CALEA (P.ZA CHIESA)
25483,CALEA (V. FRANZA/V. SIBIA)
25486,CALEA (V. FRANZA/CIRCONVALLAZIONE)
25489,BAIO DORA (RIO ROSSO)
25492,BAIO DORA (V. NICOLETTA)
25495,BAIO DORA (SAN ROCCO)
25498,QUASSOLO (V. SAN ROCCO)
25501,QUASSOLO (V. SAN ROCCO/REG. CHIARO)
25543,MONTALENGHE (V. MONTEBELLO)
25546,ORIO (CIMITERO)
25549,ORIO (P.ZA TAPPARO)
25564,LORANZE' BASSO (V. BRUN)
25567,LORANZE' (V. FRANCESETTI)
25575,CUCEGLIO (CASCINA CUFFIA)
25593,TORINO (C.SO MARONCELLI)
25674,SANTENA (SAN SALVÀ)
25677,SANTENA (VALEO)
25680,POIRINO (MAROCCHI-SCAMBIO)
25683,POIRINO (MAROCCHI-CHIESA)
25686,POIRINO (BV. PESSIONE)
25692,POIRINO (MOBILIFICIO SANTI)
25695,POIRINO (V. INDIPENDENZA)
25698,POIRINO (ANNUNZIATA)
25701,POIRINO (CENTRAL DRINK)
25704,POIRINO (V. TERNAVASSO)
25707,POIRINO (VEMAIL)
25710,PRALORMO (REG. MARESCO)
25713,POIRINO (BECCHIO)
25716,POIRINO (GELATERIA)
25719,PRALORMO (SATIP PLASTIC)
25722,PRALORMO (SCARRONE)
25749,CANALE (VINDOLINI)
25764,BALANGERO (SEMAFORO STAZIONE)
25770,MATHI (SEMAFORO CIMITERO)
25776,GROSSO (SEMAFORO VILLANOVA)
25779,NOLE (SEMAFORO VAUDA)
25809,BUSANO (BV. SAN ANTONIO)
25810,BUSANO (POMATA)
25819,FORNO (V. EINAUDI)
25821,FORNO (CIMITERO)
25824,PRATIGLIONE (BV. STR. NUOVA CARELLA)
25827,PRATIGLIONE
25830,PRATIGLIONE (CHIAPPIGNOLO)
25833,PRASCORSANO (MORINA)
25839,PRASCORSANO (BV. BELMONTE)
25842,PRASCORSANO
25848,PRASCORSANO (PRABASONE)
25849,PRASCORSANO (PONT CANAVET)
25850,PRASCORSANO (BREDA)
25851,PRASCORSANO (LOC. S.MARTA)
25854,SAN COLOMBANO (LOC. BOASCA)
25855,SAN COLOMBANO (CRESTO)
25856,SAN COLOMBANO (CRESTO)
25857,SAN COLOMBANO (V. VILLA)
25863,CANISCHIO (BV. FOREST)
25866,CANISCHIO (CASE FERRERO)
25869,CANISCHIO (BORG.RIAPETTO)
25872,CANISCHIO (FRAZ.RUA)
25878,CUORGNE' (BV. RONCHI)
25881,BUSANO (V. CIRCONVALLAZIONE)
25883,BUSANO (PANIFICIO BIANCO)
25884,PERTUSIO (BV. S.PONSO)
25885,PERTUSIO (BOCCIOFILA)
25890,SAN PONSO (CENTRO)
25898,SPARONE (STAB. CERESA)
25899,SPARONE (ROSA BIANCA)
25902,SPARONE (FRAZ. APPARE')
25905,SPARONE (FRAZ. CALSAZIO)
25908,SPARONE (FRAZ. NOSE')
25911,LOCANA (FRAZ. BOSCO)
25914,LOCANA (FRAZ. PRAIE)
25917,LOCANA (FRAZ. BARDONETTO INF.)
25918,"LOCANA (SS460 KM 40,5)"
25920,LOCANA (FRAZ. BARDONETTO SUP.)
25923,LOCANA (FRAZ. BOSCHIETTO)
25926,LOCANA (V. TORINO 8)
25929,LOCANA (RONCAGLIE-BAR PRADI GOI)
25932,LOCANA (V. TORINO 29)
25935,LOCANA (BOTTEGOTTO)
25938,LOCANA (FRAZ. RONCORE)
25941,LOCANA (FRAZ. CUSSALMA)
25942,LOCANA (FRAZ. CASETTI CIV. 78)
25944,LOCANA (FRAZ. CASETTI)
25947,LOCANA (FRAZ. ROSONE)
25950,LOCANA (FRAZ. FORNOLOSA)
25953,LOCANA (FRAZ. FORNETTI)
25956,LOCANA (FRAZ. ZAUNERE)
25959,LOCANA (FRAZ. LILLA)
25962,NOASCA (FRAZ. PRALILLA)
25965,NOASCA (FRAZ. FRERA INF.)
25968,NOASCA (FRAZ. FRERA SUP.)
25971,NOASCA (FRAZ. FE')
25974,NOASCA (FRAZ. GRUSINER)
25975,"NOASCA (KM 59,200)"
25977,NOASCA (FRAZ. GERA EREDI)
25980,NOASCA (PONTE BORNO)
25983,NOASCA (FRAZ. LA MONIN)
25989,NOASCA
25992,NOASCA (SENTIERO NATURA)
25995,NOASCA (FRAZ. PIANCHETTE)
25998,CERESOLE (INGR. GALLERIA)
26001,CERESOLE (LOC. RIVA)
26004,CERESOLE (FRAZ. PRESE)
26007,CERESOLE (BORG. BRENGI)
26010,CERESOLE (AEM)
26013,CERESOLE (GIORNALAIO)
26016,CERESOLE (PIAN D. BALMA)
26019,CERESOLE REALE
26031,CANALE (CIMITERO)
26034,CANALE (BV. MOLINO-GALLETTO)
26040,VALPONE (CENTRO)
26043,VALPONE (BARBERO)
26046,VALPONE (BV. CAVALLERA)
26052,TORRAZZO (BV. PRIOCCA)
26058,SAN DAMIANO (CIMITERO)
26064,SAN DAMIANO (P.ZZA IV NOVEMBRE)
26067,SAN DAMIANO (V. CARTELLO)
26070,SAN DAMIANO (RONDO')
26073,SAN DAMIANO (RIFRANZONE)
26076,ASTI (TORRE BATIBO)
26079,ASTI (BV. CELLE ENOMONDO)
26082,ASTI (VAGLIERANO-STAZIONE)
26085,ASTI (REVIGNANO)
26091,ASTI (CENTRO ASL)
26094,ASTI (VALLE BENEDETTA)
26097,ASTI (PORTA TORINO)
26100,ASTI (P.ZA AMENDOLA-SACLA')
26103,GALLO (BV. GRINZANE)
26109,GALLO (CANTINA GIGI ROSSO)
26115,RODDINO (BV. MONFORTE)
26124,BAROLO (BV. VERGNE)
26139,ASTI (BRICCO FASSIO-PALUCCO)
26140,ASTI (SESSANT)
26141,ASTI (C.SO IVREA-ESSELUNGA)
26142,ASTI (TORRETTA-C.SO TORINO 200)
26154,SALASSA (V. STAZIONE)
26160,MADONNA DEI CAVALLI (CHIESA)
26188,MONTA' (STR. PROVINCIALE 38)
26189,MONTA' (V. MONTA'/V. MONTESSORI)
26193,CANALE (V. S.STEFANO ROERO)
26196,CANALE (CASA BRUNO)
26199,CANALE (CANOVA)
26202,S.STEFANO ROERO (VALLE DEI LUNGHI)
26205,S.STEFANO ROERO (BV. MAIOLI)
26208,S.STEFANO ROERO (VALDONE)
26211,S.STEFANO ROERO (REINA)
26214,S.STEFANO ROERO (BV. S.MICHELE)
26217,S.STEFANO ROERO (SAN GRATO)
26220,S.STEFANO ROERO (V. CAPOLUOGO)
26223,S.STEFANO ROERO (BV. MAD. GRAZIE)
26229,S.STEFANO ROERO (BV. VALUNGA)
26232,S.STEFANO ROERO (BV. VAREGLIO)
26235,S.STEFANO ROERO (BV. BORDONI)
26238,S.STEFANO ROERO (VALLE S.LORENZO)
26247,CANALE (MADONNA LORETO)
26250,CISTERNA (LAME)
26256,CISTERNA (DOSSO)
26259,CISTERNA (AL PIANO)
26262,CISTERNA (RISTORANTE GARIBALDI)
26265,CISTERNA (V. DUCA D'AOSTA)
26280,CASTELLINALDO (BV. S.CARLO)
26283,CANALE (FRAZ. VALPONE)
26286,CASTELLINALDO (PESO)
26289,CASTAGNITO (V. ROMA)
26291,CASTAGNITO (BV. BORBORE)
26292,CASTAGNITO (CASCINA CROERA)
26294,CASTAGNITO (BARACCONE)
26295,GUARENE (BV. MOMBELLI)
26296,GUARENE (VACCHERIA)
26298,GUARENE (POSTA)
26301,GUARENE (CASCINA COSCIA)
